order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,data_source
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
636,532,4,2017-01-03,2017-01-04,2017-01-05,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
640,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
750,232,4,2017-03-04,2017-03-07,2017-03-05,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
756,1143,4,2017-03-06,2017-03-07,2017-03-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
757,1336,4,2017-03-06,2017-03-08,2017-03-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
